Month,Book_ID,Book_Name,Author,ISBN,Category,Branch_Name,Current_Stock,Daily_Sales,Monthly_Sales,Rating,View_Count,Search_Count,Avg_Event_Score,CategoryScore,Branch_Demand_Score,Trend_Score,Trend_Label
2025-01,BK050,Mahavamsa,Mahanama Thera,978-955-0011-22-3,Historical/Religious,Kandy,31.5,3.58,111,4.32,14.29,6.97,7.3,55,9.49,40.61,Low Demand
2025-01,BK051,Saddharmaratnavaliya,Dharmasena Thera,978-955-0011-23-0,Historical/Religious,Colombo,30.8,3.16,98,4.0,13.16,6.1,8.9,55,16.9,39.49,Low Demand
2025-01,BK051,Saddharmaratnavaliya,Dharmasena Thera,978-955-0011-23-0,Historical/Religious,Galle,28.4,3.68,114,4.0,14.03,6.87,6.4,55,44.18,42.12,Low Demand
2025-01,BK051,Saddharmaratnavaliya,Dharmasena Thera,978-955-0011-23-0,Historical/Religious,Kandy,38.9,3.84,119,4.0,14.32,7.39,9.1,55,32.72,51.22,Low Demand
2025-01,BK052,අනාගත අහස,මාර්ටින් වික්‍රමසිංහ (පරිවර්තනය),978-147-1385-34-4,Historical/Religious,Colombo,39.8,2.13,66,4.63,9.48,5.0,6.1,55,12.36,46.79,Low Demand
2025-01,BK052,අනාගත අහස,මාර්ටින් වික්‍රමසිංහ (පරිවර්තනය),978-147-1385-34-4,Historical/Religious,Galle,32.9,2.52,78,4.61,10.81,5.42,7.3,55,8.48,55.58,Moderate Demand
2025-01,BK052,අනාගත අහස,මාර්ටින් වික්‍රමසිංහ (පරිවර්තනය),978-147-1385-34-4,Historical/Religious,Kandy,29.8,3.16,98,4.63,12.32,6.1,8.9,55,9.12,36.35,Low Demand
2025-01,BK053,මිටියාවත සහ කාලය,"ජෝන් ෂෝර්ස් (John Shors), පරිවර්තනය: ප්‍රදීප් කුමාර බාලසූරිය (Translation: Pradeep Kumara Balasuriya)",978-976-3071-42-3,Horror,Colombo,35.5,6.48,201,4.63,24.1,11.39,7.7,68,85.06,89.64,High Demand
2025-01,BK053,මිටියාවත සහ කාලය,"ජෝන් ෂෝර්ස් (John Shors), පරිවර්තනය: ප්‍රදීප් කුමාර බාලසූරිය (Translation: Pradeep Kumara Balasuriya)",978-976-3071-42-3,Horror,Galle,30.5,5.26,163,4.62,18.87,8.9,8.5,68,75.54,71.15,Moderate Demand
2025-01,BK053,මිටියාවත සහ කාලය,"ජෝන් ෂෝර්ස් (John Shors), පරිවර්තනය: ප්‍රදීප් කුමාර බාලසූරිය (Translation: Pradeep Kumara Balasuriya)",978-976-3071-42-3,Horror,Kandy,32.8,6.19,192,4.61,21.39,9.94,7.9,68,76.13,89.17,High Demand
2025-01,BK054,රහස සහ කතාව,පවනි උමයංගනා (Pawani Umayangana),978-476-5849-54-7,Non-fiction,Colombo,33.4,5.19,161,4.65,19.87,9.61,7.4,52,58.51,69.81,Moderate Demand
2025-01,BK054,රහස සහ කතාව,පවනි උමයංගනා (Pawani Umayangana),978-476-5849-54-7,Non-fiction,Galle,33.5,5.52,171,4.64,19.97,9.61,10.0,52,61.68,64.38,Moderate Demand
2025-01,BK054,රහස සහ කතාව,පවනි උමයංගනා (Pawani Umayangana),978-476-5849-54-7,Non-fiction,Kandy,34.5,6.19,192,4.64,22.97,10.65,7.0,52,75.75,76.54,High Demand
2025-01,BK055,ඇහි පියන් ඇහැරිලා (Ahi Piyan Aharila),මහින්ද ප්‍රසාද් මසිඹුල,978-955-098-003-1,Poetry,Colombo,32.9,5.68,176,4.21,19.77,9.61,8.5,50,69.5,71.05,Moderate Demand
2025-01,BK055,ඇහි පියන් ඇහැරිලා (Ahi Piyan Aharila),මහින්ද ප්‍රසාද් මසිඹුල,978-955-098-003-1,Poetry,Galle,38.5,5.81,180,4.23,21.29,9.9,10.9,50,85.29,79.25,High Demand
2025-01,BK055,ඇහි පියන් ඇහැරිලා (Ahi Piyan Aharila),මහින්ද ප්‍රසාද් මසිඹුල,978-955-098-003-1,Poetry,Kandy,34.6,7.16,222,4.22,23.39,11.39,8.2,50,94.53,78.07,High Demand
2025-01,BK056,ගමන සහ කාලය,ප්‍රේමකීර්ති රණතුංග,978-316-8963-96-1,Short Stories,Colombo,34.4,7.0,217,4.3,24.94,11.74,7.8,57,100.0,88.81,High Demand
2025-01,BK056,ගමන සහ කාලය,ප්‍රේමකීර්ති රණතුංග,978-316-8963-96-1,Short Stories,Galle,36.5,5.81,180,4.32,21.1,10.1,10.0,57,75.05,67.76,Moderate Demand
2025-01,BK056,ගමන සහ කාලය,ප්‍රේමකීර්ති රණතුංග,978-316-8963-96-1,Short Stories,Kandy,33.5,6.23,193,4.32,21.9,10.03,7.3,57,82.16,74.57,High Demand
2025-01,BK057,කොළඹ කන්ද,Michael Crichton (පරිවර්තනය: සුදත් රොහාන්),978-645-5531-58-3,Poetry,Colombo,35.3,5.06,157,3.96,19.61,9.1,7.7,50,56.9,57.91,Moderate Demand
2025-01,BK057,කොළඹ කන්ද,Michael Crichton (පරිවර්තනය: සුදත් රොහාන්),978-645-5531-58-3,Poetry,Galle,29.0,4.45,138,3.95,16.71,7.9,8.6,50,49.95,54.97,Moderate Demand
2025-01,BK057,කොළඹ කන්ද,Michael Crichton (පරිවර්තනය: සුදත් රොහාන්),978-645-5531-58-3,Poetry,Kandy,29.5,4.19,130,3.95,15.29,7.1,9.9,50,24.59,38.36,Low Demand
2025-01,BK058,වසන්තය සහ මිටියාවත,තරංගා දිසානායක,978-630-6739-38-7,Academic,Colombo,34.8,5.74,178,4.43,21.29,10.32,8.5,45,74.43,75.84,High Demand
2025-01,BK058,වසන්තය සහ මිටියාවත,තරංගා දිසානායක,978-630-6739-38-7,Academic,Galle,26.3,5.35,166,4.41,18.16,8.52,9.5,45,73.84,78.87,High Demand
2025-01,BK058,වසන්තය සහ මිටියාවත,තරංගා දිසානායක,978-630-6739-38-7,Academic,Kandy,31.1,5.55,172,4.42,19.55,9.74,8.2,45,42.18,59.87,Moderate Demand
2025-01,BK059,370 යානයේ අබිරහස (370 Yanaye Abirahasa),භද්‍රජී මහින්ද ජයතිලක,978-624-6570-68-2,Mystery,Colombo,27.8,2.97,92,3.58,12.32,6.32,7.9,71,0.0,39.63,Low Demand
2025-01,BK059,370 යානයේ අබිරහස (370 Yanaye Abirahasa),භද්‍රජී මහින්ද ජයතිලක,978-624-6570-68-2,Mystery,Galle,36.4,3.26,101,3.59,12.55,6.03,6.9,71,9.77,37.26,Low Demand
2025-01,BK059,370 යානයේ අබිරහස (370 Yanaye Abirahasa),භද්‍රජී මහින්ද ජයතිලක,978-624-6570-68-2,Mystery,Kandy,34.7,3.06,95,3.58,13.06,6.81,7.2,71,11.93,37.79,Low Demand
2025-01,BK060,පර්සි ජැක්සන් සහ වංගිරියේ සටන,රික් රියෝඩන් (පරි. සවින්දි ආරියතිලක),978-955-697-089-0,Fantasy,Colombo,33.6,3.45,107,3.78,13.19,6.23,9.5,74,6.74,38.96,Low Demand
2025-01,BK060,පර්සි ජැක්සන් සහ වංගිරියේ සටන,රික් රියෝඩන් (පරි. සවින්දි ආරියතිලක),978-955-697-089-0,Fantasy,Galle,41.9,2.84,88,3.78,11.71,5.81,7.9,74,13.34,43.53,Low Demand
2025-01,BK060,පර්සි ජැක්සන් සහ වංගිරියේ සටන,රික් රියෝඩන් (පරි. සවින්දි ආරියතිලක),978-955-697-089-0,Fantasy,Kandy,33.5,3.32,103,3.79,12.23,6.16,8.3,74,10.97,47.62,Low Demand
2025-01,BK061,ආලෝකයේ සමිඳාණෝ (Alokaye Samindano - Lord of Light),රොජර් සෙලාස්නි - පරි. පුෂ්ප රංජන් විජේසිංහ,978-624-6570-11-8,Sci-Fi,Colombo,33.2,5.84,181,4.29,21.26,9.94,9.2,72,72.28,82.06,High Demand
2025-01,BK061,ආලෝකයේ සමිඳාණෝ (Alokaye Samindano - Lord of Light),රොජර් සෙලාස්නි - පරි. පුෂ්ප රංජන් විජේසිංහ,978-624-6570-11-8,Sci-Fi,Galle,35.8,4.9,152,4.29,19.45,9.0,9.9,72,49.35,65.37,Moderate Demand
2025-01,BK061,ආලෝකයේ සමිඳාණෝ (Alokaye Samindano - Lord of Light),රොජර් සෙලාස්නි - පරි. පුෂ්ප රංජන් විජේසිංහ,978-624-6570-11-8,Sci-Fi,Kandy,34.6,5.84,181,4.31,20.16,9.26,7.4,72,60.15,72.56,High Demand
2025-01,BK062,මිනිසා සහ සෙවනැලි,"කර්ට් වොනෙගට් (Kurt Vonnegut), පරිවර්තනය: ගාමිණී වියන්ගොඩ (Translation: Gamini Viyangoda)",978-673-1310-88-3,Psychology,Colombo,33.4,4.45,138,4.3,17.03,8.23,8.3,58,50.11,58.1,Moderate Demand
2025-01,BK062,මිනිසා සහ සෙවනැලි,"කර්ට් වොනෙගට් (Kurt Vonnegut), පරිවර්තනය: ගාමිණී වියන්ගොඩ (Translation: Gamini Viyangoda)",978-673-1310-88-3,Psychology,Galle,29.5,3.87,120,4.29,15.68,7.45,9.1,58,29.85,47.95,Low Demand
2025-01,BK062,මිනිසා සහ සෙවනැලි,"කර්ට් වොනෙගට් (Kurt Vonnegut), පරිවර්තනය: ගාමිණී වියන්ගොඩ (Translation: Gamini Viyangoda)",978-673-1310-88-3,Psychology,Kandy,31.9,4.39,136,4.28,17.0,7.84,9.1,58,40.99,54.44,Low Demand
2025-01,BK063,හේඩීස්ගේ දෙවොල (Hadesge Devola),රික් රයෝර්ඩන් - පරි. රූපේනි මානිංගමුව,978-955-697-343-3,Young Adult,Colombo,31.2,4.45,138,4.42,17.23,8.42,8.6,66,42.82,65.28,Moderate Demand
2025-01,BK063,හේඩීස්ගේ දෙවොල (Hadesge Devola),රික් රයෝර්ඩන් - පරි. රූපේනි මානිංගමුව,978-955-697-343-3,Young Adult,Galle,31.7,4.35,135,4.4,17.23,8.48,6.8,66,44.88,63.83,Moderate Demand
2025-01,BK063,හේඩීස්ගේ දෙවොල (Hadesge Devola),රික් රයෝර්ඩන් - පරි. රූපේනි මානිංගමුව,978-955-697-343-3,Young Adult,Kandy,31.4,5.0,155,4.41,18.19,8.39,10.0,66,41.21,57.69,Moderate Demand
2025-01,BK064,2010,ආතර් සී. ක්ලාක් (පරිවර්තනය: චන්දන වීරසිංහ),978-624-5712-10-6,Sci-Fi,Colombo,34.7,6.32,196,3.84,21.55,10.1,7.4,72,86.5,76.16,High Demand
2025-01,BK064,2010,ආතර් සී. ක්ලාක් (පරිවර්තනය: චන්දන වීරසිංහ),978-624-5712-10-6,Sci-Fi,Galle,32.7,6.48,201,3.84,21.65,10.65,8.2,72,100.0,99.9,High Demand
2025-01,BK064,2010,ආතර් සී. ක්ලාක් (පරිවර්තනය: චන්දන වීරසිංහ),978-624-5712-10-6,Sci-Fi,Kandy,29.7,6.58,204,3.82,22.52,10.29,9.5,72,100.0,83.16,High Demand
2025-01,BK065,මන්දාරම් රාත්‍රිය,ඩී. එම්. අනුර දිසානායක,978-624-5829-10-1,Mystery,Colombo,30.3,6.29,195,4.3,23.19,10.87,8.0,71,98.49,90.34,High Demand
2025-01,BK065,මන්දාරම් රාත්‍රිය,ඩී. එම්. අනුර දිසානායක,978-624-5829-10-1,Mystery,Galle,33.7,4.65,144,4.29,16.06,7.45,9.6,71,59.78,65.34,Moderate Demand
2025-01,BK065,මන්දාරම් රාත්‍රිය,ඩී. එම්. අනුර දිසානායක,978-624-5829-10-1,Mystery,Kandy,28.5,5.39,167,4.28,21.84,10.68,8.5,71,71.13,73.76,High Demand
2025-01,BK066,පරණ මාලිගාව,ක්‍රිස් කුස්නෙස්කි (පරිවර්තනය),978-726-5125-19-4,Horror,Colombo,29.7,5.97,185,4.51,21.74,10.61,6.1,68,89.68,80.8,High Demand
2025-01,BK066,පරණ මාලිගාව,ක්‍රිස් කුස්නෙස්කි (පරිවර්තනය),978-726-5125-19-4,Horror,Galle,29.2,4.61,143,4.52,17.84,8.84,7.5,68,57.09,71.75,High Demand
2025-01,BK066,පරණ මාලිගාව,ක්‍රිස් කුස්නෙස්කි (පරිවර්තනය),978-726-5125-19-4,Horror,Kandy,30.3,6.39,198,4.52,24.03,11.32,7.6,68,84.48,80.29,High Demand
2025-01,BK067,අනාගතේ පැතිකඩක් (Profiles of the Future),ආතර් සී. ක්ලාක් (පරිවර්තනය: එස්. එම්. බන්දුසීල),978-624-5712-31-1,Sci-Fi,Colombo,35.7,5.16,160,4.91,18.35,8.52,8.2,72,52.09,76.46,High Demand
2025-01,BK067,අනාගතේ පැතිකඩක් (Profiles of the Future),ආතර් සී. ක්ලාක් (පරිවර්තනය: එස්. එම්. බන්දුසීල),978-624-5712-31-1,Sci-Fi,Galle,33.0,4.97,154,4.91,18.29,8.26,11.0,72,53.42,79.38,High Demand
2025-01,BK067,අනාගතේ පැතිකඩක් (Profiles of the Future),ආතර් සී. ක්ලාක් (පරිවර්තනය: එස්. එම්. බන්දුසීල),978-624-5712-31-1,Sci-Fi,Kandy,32.1,5.97,185,4.89,23.26,11.74,10.6,72,70.07,86.61,High Demand
2025-01,BK068,දඩයම් බල්ලෝ,පරිවර්තන නවකතා,978-624-5572-38-0,Thriller,Colombo,31.0,3.94,122,4.1,15.19,7.45,9.8,76,33.44,57.55,Moderate Demand
2025-01,BK068,දඩයම් බල්ලෝ,පරිවර්තන නවකතා,978-624-5572-38-0,Thriller,Galle,34.9,3.68,114,4.11,13.77,7.13,6.2,76,27.38,63.0,Moderate Demand
2025-01,BK068,දඩයම් බල්ලෝ,පරිවර්තන නවකතා,978-624-5572-38-0,Thriller,Kandy,26.5,5.1,158,4.12,19.84,9.61,8.1,76,61.68,74.48,High Demand
2025-01,BK069,අදිසි අනතුර (Adisi Anathura - The Crash),ෆ්‍රීඩා මැක්ෆැඩන් - පරි. නයනතාරා පිලපිටිය,978-624-6570-48-4,Thriller,Colombo,25.3,3.03,94,4.32,12.16,5.84,8.0,76,11.68,45.91,Low Demand
2025-01,BK069,අදිසි අනතුර (Adisi Anathura - The Crash),ෆ්‍රීඩා මැක්ෆැඩන් - පරි. නයනතාරා පිලපිටිය,978-624-6570-48-4,Thriller,Galle,41.2,2.26,70,4.33,9.81,4.84,11.6,76,0.0,38.41,Low Demand
2025-01,BK069,අදිසි අනතුර (Adisi Anathura - The Crash),ෆ්‍රීඩා මැක්ෆැඩන් - පරි. නයනතාරා පිලපිටිය,978-624-6570-48-4,Thriller,Kandy,34.5,2.52,78,4.33,10.65,5.19,6.8,76,0.0,43.25,Low Demand
2025-01,BK070,Crown of Midnight,සාරා ජේ. මාස් (Sarah J. Maas),978-624-5663-48-4,Fantasy,Colombo,34.7,4.65,144,3.67,18.19,8.65,5.6,74,46.12,58.48,Moderate Demand
2025-01,BK070,Crown of Midnight,සාරා ජේ. මාස් (Sarah J. Maas),978-624-5663-48-4,Fantasy,Galle,31.2,4.1,127,3.68,15.87,7.32,9.0,74,41.13,57.26,Moderate Demand
2025-01,BK070,Crown of Midnight,සාරා ජේ. මාස් (Sarah J. Maas),978-624-5663-48-4,Fantasy,Kandy,31.1,5.58,173,3.67,19.52,8.81,9.4,74,54.62,56.52,Moderate Demand
2025-01,BK071,සුළං ගංගාව,පියදාස රත්නසිංහ (පරිවර්තනය),978-935-1789-28-8,Academic,Colombo,34.8,3.81,118,4.13,14.45,6.81,8.0,45,11.85,37.03,Low Demand
2025-01,BK071,සුළං ගංගාව,පියදාස රත්නසිංහ (පරිවර්තනය),978-935-1789-28-8,Academic,Galle,32.6,3.42,106,4.15,14.35,6.97,8.1,45,11.04,43.65,Low Demand
2025-01,BK071,සුළං ගංගාව,පියදාස රත්නසිංහ (පරිවර්තනය),978-935-1789-28-8,Academic,Kandy,33.7,3.42,106,4.14,13.77,6.68,9.0,45,27.11,45.95,Low Demand
2025-01,BK072,ගීතය සහ මාලිගාව,එරන්ද ගිනිගේ (Eranda Ginige),978-616-9581-88-7,Psychology,Colombo,31.4,4.23,131,4.45,17.42,8.65,9.9,58,36.54,55.68,Moderate Demand
2025-01,BK072,ගීතය සහ මාලිගාව,එරන්ද ගිනිගේ (Eranda Ginige),978-616-9581-88-7,Psychology,Galle,35.8,4.77,148,4.44,18.23,8.71,8.8,58,70.95,69.1,Moderate Demand
2025-01,BK072,ගීතය සහ මාලිගාව,එරන්ද ගිනිගේ (Eranda Ginige),978-616-9581-88-7,Psychology,Kandy,31.2,4.39,136,4.42,16.16,8.0,8.4,58,28.75,46.93,Low Demand
2025-01,BK073,ගමන සහ සෙවනැලි,"වික්ටෝරියා හෝල්ට් (Victoria Holt), පරිවර්තනය: කෝශලී සිරිචන්ද්‍ර (Translation: Koshalee Sirichandra)",978-477-2613-24-8,Horror,Colombo,35.1,7.03,218,4.11,24.65,11.97,7.1,68,98.92,85.17,High Demand
2025-01,BK073,ගමන සහ සෙවනැලි,"වික්ටෝරියා හෝල්ට් (Victoria Holt), පරිවර්තනය: කෝශලී සිරිචන්ද්‍ර (Translation: Koshalee Sirichandra)",978-477-2613-24-8,Horror,Galle,34.9,5.9,183,4.09,21.71,10.58,7.8,68,87.98,81.01,High Demand
2025-01,BK073,ගමන සහ සෙවනැලි,"වික්ටෝරියා හෝල්ට් (Victoria Holt), පරිවර්තනය: කෝශලී සිරිචන්ද්‍ර (Translation: Koshalee Sirichandra)",978-477-2613-24-8,Horror,Kandy,34.6,7.16,222,4.1,25.03,12.32,8.0,68,100.0,95.91,High Demand
2025-01,BK074,එවා මෙහේ බෑ මචං,පිනසිරි දඩල්ලගේ,978-955-97643-5-9,Non-fiction,Colombo,28.2,3.94,122,4.26,15.23,6.84,8.9,52,28.74,49.47,Low Demand
2025-01,BK074,එවා මෙහේ බෑ මචං,පිනසිරි දඩල්ලගේ,978-955-97643-5-9,Non-fiction,Galle,27.5,3.06,95,4.25,11.55,5.84,9.6,52,14.41,43.13,Low Demand
2025-01,BK074,එවා මෙහේ බෑ මචං,පිනසිරි දඩල්ලගේ,978-955-97643-5-9,Non-fiction,Kandy,34.0,3.97,123,4.27,15.81,7.9,9.3,52,11.64,39.69,Low Demand
2025-01,BK075,"හොල්මන්, ආවේශ සහ යළි උපත (You Cannot Die)",ඉයන් කරි (පරිවර්තනය: භද්‍රජි මහින්ද ජයතිලක),978-955-671-215-5,Psychology,Colombo,31.2,2.58,80,4.28,10.19,4.9,7.5,58,0.0,32.07,Low Demand
2025-01,BK075,"හොල්මන්, ආවේශ සහ යළි උපත (You Cannot Die)",ඉයන් කරි (පරිවර්තනය: භද්‍රජි මහින්ද ජයතිලක),978-955-671-215-5,Psychology,Galle,34.3,2.58,80,4.28,11.06,5.35,8.0,58,0.0,36.68,Low Demand
2025-01,BK075,"හොල්මන්, ආවේශ සහ යළි උපත (You Cannot Die)",ඉයන් කරි (පරිවර්තනය: භද්‍රජි මහින්ද ජයතිලක),978-955-671-215-5,Psychology,Kandy,31.6,3.06,95,4.29,12.13,5.74,8.0,58,0.0,32.94,Low Demand
2025-01,BK076,සෙංකොට්ටං (Senkottan),මහින්ද ප්‍රසාද් මසිඹුල,978-955-098-000-0,Novel,Colombo,34.0,4.1,127,3.7,16.13,7.71,8.2,70,29.24,46.32,Low Demand
2025-01,BK076,සෙංකොට්ටං (Senkottan),මහින්ද ප්‍රසාද් මසිඹුල,978-955-098-000-0,Novel,Galle,29.2,3.23,100,3.69,12.23,5.9,8.7,70,24.66,45.55,Low Demand
2025-01,BK076,සෙංකොට්ටං (Senkottan),මහින්ද ප්‍රසාද් මසිඹුල,978-955-098-000-0,Novel,Kandy,29.8,4.0,124,3.68,15.65,7.45,10.7,70,31.63,52.63,Low Demand
2025-01,BK077,අතීත මිටියාවත,ඊනිඩ් බ්ලයිටන් (Enid Blyton),978-845-3000-71-2,Children's,Colombo,35.7,4.16,129,4.19,16.55,8.03,8.4,60,33.3,47.87,Low Demand
2025-01,BK077,අතීත මිටියාවත,ඊනිඩ් බ්ලයිටන් (Enid Blyton),978-845-3000-71-2,Children's,Galle,28.8,3.87,120,4.18,14.0,7.42,8.1,60,41.63,56.47,Moderate Demand
2025-01,BK077,අතීත මිටියාවත,ඊනිඩ් බ්ලයිටන් (Enid Blyton),978-845-3000-71-2,Children's,Kandy,27.4,4.16,129,4.17,15.68,7.58,10.9,60,30.28,55.76,Moderate Demand
2025-01,BK078,සිහිනය සහ සෙවනැලි,"ස්ටෙෆනි ගාබර් (Stephanie Garber), පරිවර්තනය: කෝශලී සිරිචන්ද්‍ර (Translation: Koshalee Sirichandra)",978-748-7074-58-5,Historical/Religious,Colombo,29.1,5.65,175,4.36,21.35,10.23,8.7,55,79.87,77.07,High Demand
2025-01,BK078,සිහිනය සහ සෙවනැලි,"ස්ටෙෆනි ගාබර් (Stephanie Garber), පරිවර්තනය: කෝශලී සිරිචන්ද්‍ර (Translation: Koshalee Sirichandra)",978-748-7074-58-5,Historical/Religious,Galle,35.6,4.94,153,4.36,17.19,8.1,9.2,55,72.7,68.87,Moderate Demand
2025-01,BK078,සිහිනය සහ සෙවනැලි,"ස්ටෙෆනි ගාබර් (Stephanie Garber), පරිවර්තනය: කෝශලී සිරිචන්ද්‍ර (Translation: Koshalee Sirichandra)",978-748-7074-58-5,Historical/Religious,Kandy,33.7,6.42,199,4.38,22.06,10.65,7.2,55,89.43,81.21,High Demand
2025-01,BK079,හැරී පොටර් සහ රහස් කුටිය,ජේ. කේ. රෝලිං - පරි. අභය හේවාවසම්,978-955-573-623-7,Translation,Colombo,29.0,5.1,158,4.22,18.03,8.68,6.8,62,45.75,58.32,Moderate Demand
2025-01,BK079,හැරී පොටර් සහ රහස් කුටිය,ජේ. කේ. රෝලිං - පරි. අභය හේවාවසම්,978-955-573-623-7,Translation,Galle,37.0,5.39,167,4.23,20.39,9.61,9.0,62,69.21,69.99,Moderate Demand
2025-01,BK079,හැරී පොටර් සහ රහස් කුටිය,ජේ. කේ. රෝලිං - පරි. අභය හේවාවසම්,978-955-573-623-7,Translation,Kandy,35.0,5.58,173,4.21,20.06,9.52,8.1,62,68.23,64.54,Moderate Demand
2025-01,BK080,විකෘති (Vikurthi),සෝමලතා සුබසිංහ,978-955-428-430-2,Drama,Colombo,33.1,6.06,188,4.33,21.58,10.0,9.5,65,81.19,80.53,High Demand
2025-01,BK080,විකෘති (Vikurthi),සෝමලතා සුබසිංහ,978-955-428-430-2,Drama,Galle,29.3,5.84,181,4.33,19.9,9.71,9.6,65,88.21,83.94,High Demand
2025-01,BK080,විකෘති (Vikurthi),සෝමලතා සුබසිංහ,978-955-428-430-2,Drama,Kandy,34.5,5.84,181,4.35,20.94,9.61,8.6,65,69.85,62.82,Moderate Demand
2025-01,BK081,නැන්දම්මාගේ ඩයරිය,කල්පනා කස්තුරිආරච්චි,978-624-9695-78-8,Short Stories,Colombo,35.2,7.0,217,4.45,24.74,11.71,9.4,57,92.65,82.47,High Demand
2025-01,BK081,නැන්දම්මාගේ ඩයරිය,කල්පනා කස්තුරිආරච්චි,978-624-9695-78-8,Short Stories,Galle,30.2,4.58,142,4.44,16.81,7.97,10.6,57,51.29,66.71,Moderate Demand
2025-01,BK081,නැන්දම්මාගේ ඩයරිය,කල්පනා කස්තුරිආරච්චි,978-624-9695-78-8,Short Stories,Kandy,30.0,5.29,164,4.46,19.81,9.55,8.3,57,55.97,60.43,Moderate Demand
2025-01,BK082,හැරී පොටර් සහ අස්කබාන්හි සිරකරු,ජේ. කේ. රෝලිං - පරි. අභය හේවාවසම්,978-955-671-187-5,Translation,Colombo,33.5,4.06,126,4.22,15.9,7.71,8.9,62,32.25,49.46,Low Demand
2025-01,BK082,හැරී පොටර් සහ අස්කබාන්හි සිරකරු,ජේ. කේ. රෝලිං - පරි. අභය හේවාවසම්,978-955-671-187-5,Translation,Galle,33.2,4.45,138,4.2,17.48,8.39,9.3,62,56.48,73.76,High Demand
2025-01,BK082,හැරී පොටර් සහ අස්කබාන්හි සිරකරු,ජේ. කේ. රෝලිං - පරි. අභය හේවාවසම්,978-955-671-187-5,Translation,Kandy,32.3,5.23,162,4.2,19.87,9.19,7.7,62,45.33,66.98,Moderate Demand
2025-01,BK083,පර්සි ජැක්සන් සහ රාක්ෂ සයුර,රික් රියෝඩන් (පරි. සවින්දි ආරියතිලක),978-955-697-090-0,Fantasy,Colombo,34.9,6.16,191,3.81,22.42,10.45,6.8,74,74.14,79.17,High Demand
2025-01,BK083,පර්සි ජැක්සන් සහ රාක්ෂ සයුර,රික් රියෝඩන් (පරි. සවින්දි ආරියතිලක),978-955-697-090-0,Fantasy,Galle,38.2,5.68,176,3.81,20.16,9.23,9.0,74,72.98,71.81,High Demand
